ano,trim,geo,cod-ca,ca,cod-prv,prv,viv-num,viv-imp,viv-pm2,gar-num,gar-imp,gar-pm2,tras-num,tras-imp,tras-pm2,Unnamed: 16,sector,v,loc-num,loc-imp,loc-pm2,nav-num,nav-imp,nav-pm2
2007.0,3,Comunidad,3,Principado de Asturias,98,PRINCIPADO DE ASTURIAS,18417.0,128723.0,"1600,59",10357.0,13653.0,"986,56",2963.0,4797.0,"878,08",,residential,,,,,,,
2007.0,3,Provincia,3,Principado de Asturias,33,Asturias,18417.0,128723.0,"1600,59",10357.0,13653.0,"986,56",2963.0,4797.0,"878,08",,residential,,,,,,,
2007.0,3,Comunidad,4,Illes Balears,98,ILLES BALEARS,22719.0,193440.0,"2113,80",9699.0,17173.0,"1400,95",1667.0,6708.0,"1000,37",,residential,,,,,,,
2007.0,3,Provincia,4,Illes Balears,7,Illes Balears,22719.0,193440.0,"2113,80",9699.0,17173.0,"1400,95",1667.0,6708.0,"1000,37",,residential,,,,,,,
2007.0,3,Comunidad,5,Canarias,98,CANARIAS,37571.0,133636.0,"1654,89",11806.0,16424.0,"1097,30",1978.0,4957.0,"925,33",,residential,,,,,,,
2007.0,3,Provincia,5,Canarias,35,Las Palmas,17720.0,130644.0,"1636,89",5222.0,19537.0,"1239,28",910.0,5289.0,"1038,63",,residential,,,,,,,
2007.0,3,Provincia,5,Canarias,38,Santa Cruz de Tenerife,19851.0,135967.0,"1668,90",6584.0,14025.0,"987,84",1068.0,4643.0,"818,03",,residential,,,,,,,
2007.0,3,Comunidad,6,Cantabria,98,CANTABRIA,11989.0,163167.0,"1888,35",5896.0,16499.0,"1004,03",1406.0,6935.0,"989,62",,residential,,,,,,,
2007.0,3,Provincia,6,Cantabria,39,Cantabria,11989.0,163167.0,"1888,35",5896.0,16499.0,"1004,03",1406.0,6935.0,"989,62",,residential,,,,,,,
2007.0,3,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,43521.0,141205.0,"1426,59",17717.0,15072.0,"1054,41",3193.0,5480.0,"901,53",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,5,Ávila,2961.0,114478.0,"1155,86",728.0,11021.0,"769,01",166.0,3665.0,"636,19",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,9,Burgos,6733.0,165774.0,"1696,84",3352.0,17722.0,"1275,13",811.0,8142.0,"1244,58",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,24,León,8448.0,116221.0,"1191,09",3642.0,10370.0,"828,60",372.0,4780.0,"600,83",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,34,Palencia,1803.0,118675.0,"1112,19",309.0,18356.0,"1117,85",127.0,4900.0,"915,16",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,37,Salamanca,5824.0,133824.0,"1403,91",3090.0,19842.0,"1206,49",331.0,5691.0,"971,31",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,40,Segovia,3343.0,148660.0,"1446,81",942.0,13164.0,"905,38",238.0,4204.0,"826,37",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,42,Soria,1724.0,136154.0,"1444,55",913.0,13451.0,"887,75",182.0,3667.0,"527,16",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,47,Valladolid,9539.0,173870.0,"1728,25",3564.0,16446.0,"1166,98",652.0,5285.0,"931,68",,residential,,,,,,,
2007.0,3,Provincia,7,Castilla y León,49,Zamora,3146.0,117056.0,"1129,09",1177.0,10467.0,"820,99",314.0,3781.0,"747,45",,residential,,,,,,,
2007.0,3,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,38478.0,140049.0,"1263,43",9284.0,13282.0,"846,60",2659.0,5069.0,"803,92",,residential,,,,,,,
2007.0,3,Provincia,8,Castilla-La Mancha,2,Albacete,6407.0,109376.0,"1062,93",2416.0,12751.0,"887,56",817.0,5247.0,"823,59",,residential,,,,,,,
2007.0,3,Provincia,8,Castilla-La Mancha,13,Ciudad Real,8173.0,104118.0,"1044,15",3011.0,12613.0,"752,80",713.0,4291.0,"779,56",,residential,,,,,,,
2007.0,3,Provincia,8,Castilla-La Mancha,16,Cuenca,3990.0,113243.0,"1084,50",684.0,11454.0,"835,68",196.0,5991.0,"762,04",,residential,,,,,,,
2007.0,3,Provincia,8,Castilla-La Mancha,19,Guadalajara,6014.0,181268.0,"1688,43",1129.0,14686.0,"880,34",289.0,6195.0,"909,85",,residential,,,,,,,
2007.0,3,Provincia,8,Castilla-La Mancha,45,Toledo,13894.0,163080.0,"1342,62",2044.0,14510.0,"924,35",644.0,4767.0,"767,99",,residential,,,,,,,
2007.0,3,Comunidad,9,Cataluña,98,CATALUÑA,123919.0,244032.0,"2950,16",61710.0,18256.0,"1367,23",7979.0,6162.0,"1169,35",,residential,,,,,,,
2007.0,3,Provincia,9,Cataluña,8,Barcelona,74773.0,280067.0,"3433,99",40493.0,19874.0,"1530,41",4392.0,7310.0,"1372,06",,residential,,,,,,,
2007.0,3,Provincia,9,Cataluña,17,Girona,18628.0,222383.0,"2545,39",8659.0,16870.0,"1158,69",1210.0,5011.0,"983,63",,residential,,,,,,,
2007.0,3,Provincia,9,Cataluña,25,Lleida,9858.0,160396.0,"1782,35",5264.0,14633.0,"1072,01",1124.0,3839.0,"799,36",,residential,,,,,,,
2007.0,3,Provincia,9,Cataluña,43,Tarragona,20660.0,175545.0,"2147,01",7294.0,14987.0,"1066,78",1253.0,5602.0,"1013,57",,residential,,,,,,,
2007.0,3,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,118467.0,146697.0,"1551,59",41829.0,15079.0,"1134,46",10155.0,5456.0,"859,68",,residential,,,,,,,
2007.0,3,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,56614.0,135909.0,"1502,12",18924.0,14015.0,"1003,46",4796.0,6124.0,"822,60",,residential,,,,,,,
2007.0,3,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,13374.0,150357.0,"1669,90",4460.0,12615.0,"975,10",1075.0,4911.0,"800,72",,residential,,,,,,,
2007.0,3,Provincia,10,Comunitat Valenciana,46,Valencia / València,48479.0,158883.0,"1576,13",18445.0,16701.0,"1303,78",4284.0,4951.0,"909,24",,residential,,,,,,,
2007.0,3,Comunidad,11,Extremadura,98,EXTREMADURA,15220.0,88056.0,"856,55",3283.0,12190.0,"712,47",909.0,4259.0,"680,36",,residential,,,,,,,
2007.0,3,Provincia,11,Extremadura,6,Badajoz,8769.0,82125.0,"789,82",1593.0,12341.0,"723,71",508.0,4208.0,"699,60",,residential,,,,,,,
2007.0,3,Provincia,11,Extremadura,10,Cáceres,6451.0,95398.0,"939,14",1690.0,12050.0,"702,02",401.0,4310.0,"660,99",,residential,,,,,,,
2007.0,3,Comunidad,12,Galicia,98,GALICIA,33376.0,122175.0,"1437,23",16267.0,15183.0,"1153,73",5266.0,4650.0,"859,24",,residential,,,,,,,
2007.0,3,Provincia,12,Galicia,15,A Coruña,14241.0,122969.0,"1428,84",5712.0,15103.0,"1219,33",2036.0,4246.0,"830,32",,residential,,,,,,,
2007.0,3,Provincia,12,Galicia,27,Lugo,4209.0,98158.0,"1132,33",2193.0,11356.0,"912,89",554.0,5019.0,"923,02",,residential,,,,,,,
2007.0,3,Provincia,12,Galicia,32,Ourense,3814.0,91974.0,"976,40",2799.0,12581.0,"868,37",698.0,3630.0,"737,11",,residential,,,,,,,
2007.0,3,Provincia,12,Galicia,36,Pontevedra,11112.0,138139.0,"1683,03",5563.0,18562.0,"1363,12",1978.0,5393.0,"921,24",,residential,,,,,,,
2007.0,3,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,91804.0,278164.0,"3021,38",47246.0,22067.0,"1521,14",4619.0,7912.0,"1369,84",,residential,,,,,,,
2007.0,3,Provincia,13,Comunidad de Madrid,28,Madrid,91804.0,278164.0,"3021,38",47246.0,22067.0,"1521,14",4619.0,7912.0,"1369,84",,residential,,,,,,,
2007.0,3,Comunidad,14,Región de Murcia,98,REGIÓN DE MURCIA,32685.0,127450.0,"1316,88",10123.0,14412.0,"913,73",1785.0,3876.0,"756,58",,residential,,,,,,,
2007.0,3,Provincia,14,Región de Murcia,30,Murcia,32685.0,127450.0,"1316,88",10123.0,14412.0,"913,73",1785.0,3876.0,"756,58",,residential,,,,,,,
2007.0,3,Comunidad,15,C. Foral de Navarra,98,C. FORAL DE NAVARRA,10510.0,194067.0,"2000,46",3339.0,18380.0,"1178,91",1305.0,9263.0,"1175,20",,residential,,,,,,,
2007.0,3,Provincia,15,C. Foral de Navarra,31,Navarra,10510.0,194067.0,"2000,46",3339.0,18380.0,"1178,91",1305.0,9263.0,"1175,20",,residential,,,,,,,
2007.0,3,Comunidad,16,País Vasco,98,PAÍS VASCO,27821.0,268023.0,"3242,17",17413.0,26617.0,"1701,21",4479.0,11794.0,"1605,20",,residential,,,,,,,
2007.0,3,Provincia,16,País Vasco,1,Araba / Álava,4727.0,235612.0,"2501,48",2345.0,20612.0,"1394,70",193.0,8299.0,"1204,79",,residential,,,,,,,
2007.0,3,Provincia,16,País Vasco,20,Gipuzkoa,8534.0,277510.0,"3470,34",5289.0,26100.0,"1481,63",966.0,12758.0,"1537,78",,residential,,,,,,,
2007.0,3,Provincia,16,País Vasco,48,Bizkaia,14560.0,269301.0,"3264,90",9779.0,27730.0,"1880,79",3320.0,11602.0,"1638,60",,residential,,,,,,,
2007.0,3,Comunidad,17,La Rioja,98,LA RIOJA,7516.0,154853.0,"1725,88",2486.0,14821.0,"1079,88",317.0,6801.0,"789,76",,residential,,,,,,,
2007.0,3,Provincia,17,La Rioja,26,La Rioja,7516.0,154853.0,"1725,88",2486.0,14821.0,"1079,88",317.0,6801.0,"789,76",,residential,,,,,,,
2007.0,3,Comunidad,18,Ceuta,98,CEUTA,531.0,137001.0,"1630,25",340.0,15550.0,"948,41",38.0,5289.0,"988,71",,residential,,,,,,,
2007.0,3,Provincia,18,Ceuta,51,Ceuta,531.0,137001.0,"1630,25",340.0,15550.0,"948,41",38.0,5289.0,"988,71",,residential,,,,,,,
2007.0,3,Comunidad,19,Melilla,98,MELILLA,729.0,127043.0,"1340,11",259.0,14731.0,"800,16",16.0,8232.0,"1165,84",,residential,,,,,,,
2007.0,3,Provincia,19,Melilla,52,Melilla,729.0,127043.0,"1340,11",259.0,14731.0,"800,16",16.0,8232.0,"1165,84",,residential,,,,,,,
2007.0,4,Nacional,99,ESPAÑA,99,ESPAÑA,788518.0,182446.0,"2014,80",327999.0,17953.0,"1227,06",62767.0,6421.0,"1043,39",,residential,,,,,,,
2007.0,4,Comunidad,1,Andalucía,98,ANDALUCÍA,169155.0,149082.0,"1541,60",56051.0,16764.0,"952,61",9935.0,6447.0,"987,05",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,4,Almería,20649.0,132995.0,"1503,83",6806.0,12789.0,"812,23",924.0,4808.0,"764,21",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,11,Cádiz,24563.0,155687.0,"1584,16",6723.0,17057.0,"986,42",1315.0,5779.0,"953,61",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,14,Córdoba,11287.0,136435.0,"1305,43",5298.0,16057.0,"829,17",492.0,7357.0,"970,86",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,18,Granada,16596.0,134454.0,"1374,62",6556.0,15638.0,"868,15",1077.0,5411.0,"841,67",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,21,Huelva,10728.0,137016.0,"1447,56",2352.0,16718.0,"1039,58",572.0,5944.0,"978,01",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,23,Jaén,10090.0,98726.0,"931,02",3003.0,11561.0,"800,21",498.0,5682.0,"816,09",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,29,Málaga,42370.0,180876.0,"1881,95",15813.0,19792.0,"1060,34",3449.0,7557.0,"1094,50",,residential,,,,,,,
2007.0,4,Provincia,1,Andalucía,41,Sevilla,32872.0,141399.0,"1430,13",9500.0,17531.0,"1020,03",1608.0,6545.0,"1083,37",,residential,,,,,,,
2007.0,4,Comunidad,2,Aragón,98,ARAGÓN,20884.0,175548.0,"2107,70",9207.0,17186.0,"1217,29",3779.0,5468.0,"996,79",,residential,,,,,,,
2007.0,4,Provincia,2,Aragón,22,Huesca,5263.0,147403.0,"1835,35",3484.0,14081.0,"985,24",1842.0,3950.0,"772,68",,residential,,,,,,,
2007.0,4,Provincia,2,Aragón,44,Teruel,2139.0,99050.0,"1029,91",398.0,14079.0,"1101,10",114.0,8003.0,"999,65",,residential,,,,,,,
2007.0,4,Provincia,2,Aragón,50,Zaragoza,13482.0,196381.0,"2353,07",5325.0,19469.0,"1379,28",1823.0,6873.0,"1222,46",,residential,,,,,,,
2007.0,4,Comunidad,3,Principado de Asturias,98,PRINCIPADO DE ASTURIAS,17714.0,130018.0,"1612,34",9561.0,13820.0,"989,52",2825.0,5071.0,"918,53",,residential,,,,,,,
2007.0,4,Provincia,3,Principado de Asturias,33,Asturias,17714.0,130018.0,"1612,34",9561.0,13820.0,"989,52",2825.0,5071.0,"918,53",,residential,,,,,,,
2007.0,4,Comunidad,4,Illes Balears,98,ILLES BALEARS,20505.0,204142.0,"2218,66",9422.0,17610.0,"1422,86",1605.0,7263.0,"1028,16",,residential,,,,,,,
2007.0,4,Provincia,4,Illes Balears,7,Illes Balears,20505.0,204142.0,"2218,66",9422.0,17610.0,"1422,86",1605.0,7263.0,"1028,16",,residential,,,,,,,
2007.0,4,Comunidad,5,Canarias,98,CANARIAS,34785.0,136607.0,"1694,16",11013.0,17160.0,"1135,38",1769.0,5729.0,"979,21",,residential,,,,,,,
2007.0,4,Provincia,5,Canarias,35,Las Palmas,15830.0,135158.0,"1692,32",4535.0,21218.0,"1321,78",676.0,5687.0,"1090,98",,residential,,,,,,,
2007.0,4,Provincia,5,Canarias,38,Santa Cruz de Tenerife,18955.0,137673.0,"1695,50",6478.0,14364.0,"1006,97",1093.0,5757.0,"902,70",,residential,,,,,,,
2007.0,4,Comunidad,6,Cantabria,98,CANTABRIA,11927.0,164779.0,"1931,29",5922.0,17678.0,"1091,01",1453.0,7122.0,"996,93",,residential,,,,,,,
2007.0,4,Provincia,6,Cantabria,39,Cantabria,11927.0,164779.0,"1931,29",5922.0,17678.0,"1091,01",1453.0,7122.0,"996,93",,residential,,,,,,,
2007.0,4,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,41324.0,144553.0,"1443,79",17255.0,15787.0,"1095,74",3021.0,5778.0,"946,13",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,5,Ávila,3105.0,122204.0,"1204,09",671.0,11057.0,"791,80",154.0,3150.0,"589,34",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,9,Burgos,6580.0,171236.0,"1742,11",3431.0,18828.0,"1353,31",854.0,8461.0,"1308,16",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,24,León,7902.0,117801.0,"1196,03",3449.0,10643.0,"847,41",311.0,4960.0,"649,35",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,34,Palencia,1575.0,118660.0,"1045,90",258.0,17748.0,"1016,61",62.0,5026.0,"924,19",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,37,Salamanca,5551.0,139399.0,"1431,19",3248.0,20914.0,"1233,13",318.0,5840.0,"939,74",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,40,Segovia,3283.0,150147.0,"1447,15",952.0,12801.0,"891,09",286.0,4080.0,"820,56",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,42,Soria,1649.0,136656.0,"1451,40",852.0,13811.0,"911,59",166.0,3766.0,"527,34",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,47,Valladolid,8766.0,178974.0,"1756,35",3399.0,16721.0,"1196,98",634.0,5348.0,"915,76",,residential,,,,,,,
2007.0,4,Provincia,7,Castilla y León,49,Zamora,2913.0,115287.0,"1127,27",995.0,10824.0,"855,69",236.0,4024.0,"813,96",,residential,,,,,,,
2007.0,4,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,38716.0,139759.0,"1284,13",9712.0,13877.0,"869,38",2803.0,4886.0,"809,04",,residential,,,,,,,
2007.0,4,Provincia,8,Castilla-La Mancha,2,Albacete,6222.0,113782.0,"1088,51",2435.0,13241.0,"881,85",922.0,5194.0,"796,70",,residential,,,,,,,
2007.0,4,Provincia,8,Castilla-La Mancha,13,Ciudad Real,7920.0,104080.0,"1045,05",2842.0,12865.0,"768,07",691.0,4203.0,"754,32",,residential,,,,,,,
2007.0,4,Provincia,8,Castilla-La Mancha,16,Cuenca,4138.0,119394.0,"1132,97",588.0,10119.0,"762,09",139.0,4666.0,"752,29",,residential,,,,,,,
2007.0,4,Provincia,8,Castilla-La Mancha,19,Guadalajara,5729.0,188342.0,"1783,64",1082.0,16054.0,"896,47",321.0,6114.0,"930,31",,residential,,,,,,,
2007.0,4,Provincia,8,Castilla-La Mancha,45,Toledo,14707.0,157071.0,"1355,95",2765.0,15213.0,"974,32",730.0,4527.0,"827,60",,residential,,,,,,,
2007.0,4,Comunidad,9,Cataluña,98,CATALUÑA,112614.0,246672.0,"2966,79",59272.0,18446.0,"1383,57",7799.0,6232.0,"1186,65",,residential,,,,,,,
2007.0,4,Provincia,9,Cataluña,8,Barcelona,68360.0,282593.0,"3442,90",39686.0,19803.0,"1526,52",4493.0,7228.0,"1366,69",,residential,,,,,,,
2007.0,4,Provincia,9,Cataluña,17,Girona,16615.0,225467.0,"2567,25",7853.0,17263.0,"1196,50",1111.0,5321.0,"1022,19",,residential,,,,,,,
2007.0,4,Provincia,9,Cataluña,25,Lleida,9264.0,165063.0,"1833,69",4985.0,15057.0,"1086,32",1116.0,3869.0,"807,42",,residential,,,,,,,
2007.0,4,Provincia,9,Cataluña,43,Tarragona,18375.0,176451.0,"2161,71",6748.0,15443.0,"1094,69",1079.0,5648.0,"1030,38",,residential,,,,,,,
2007.0,4,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,111983.0,149818.0,"1577,13",40495.0,15490.0,"1163,07",9996.0,5515.0,"876,06",,residential,,,,,,,
2007.0,4,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,52816.0,139041.0,"1532,91",17738.0,14275.0,"1019,84",4554.0,6302.0,"840,97",,residential,,,,,,,
2007.0,4,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,13022.0,153214.0,"1653,51",4305.0,13396.0,"1006,86",1169.0,4543.0,"776,06",,residential,,,,,,,
2007.0,4,Provincia,10,Comunitat Valenciana,46,Valencia / València,46145.0,161875.0,"1607,07",18452.0,17114.0,"1335,08",4273.0,5059.0,"935,77",,residential,,,,,,,
2007.0,4,Comunidad,11,Extremadura,98,EXTREMADURA,13895.0,86188.0,"838,33",2966.0,13436.0,"737,85",829.0,4579.0,"681,78",,residential,,,,,,,
2007.0,4,Provincia,11,Extremadura,6,Badajoz,7781.0,77657.0,"747,88",1259.0,14803.0,"770,40",422.0,4660.0,"692,06",,residential,,,,,,,
2007.0,4,Provincia,11,Extremadura,10,Cáceres,6114.0,96393.0,"946,51",1707.0,12478.0,"715,02",407.0,4516.0,"673,65",,residential,,,,,,,
2007.0,4,Comunidad,12,Galicia,98,GALICIA,31000.0,128013.0,"1502,75",16319.0,16337.0,"1237,72",5362.0,4730.0,"893,84",,residential,,,,,,,
2007.0,4,Provincia,12,Galicia,15,A Coruña,12888.0,131691.0,"1530,58",5904.0,16896.0,"1356,67",2034.0,4545.0,"867,04",,residential,,,,,,,
2007.0,4,Provincia,12,Galicia,27,Lugo,4083.0,105612.0,"1196,54",2228.0,11600.0,"933,26",677.0,5275.0,"1009,42",,residential,,,,,,,
2007.0,4,Provincia,12,Galicia,32,Ourense,3718.0,93232.0,"985,39",2819.0,13058.0,"889,99",751.0,4145.0,"781,51",,residential,,,,,,,
2007.0,4,Provincia,12,Galicia,36,Pontevedra,10311.0,142462.0,"1737,10",5368.0,20181.0,"1473,74",1900.0,4978.0,"927,63",,residential,,,,,,,
2007.0,4,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,88252.0,280082.0,"3044,44",48101.0,22114.0,"1527,95",4111.0,8313.0,"1441,02",,residential,,,,,,,
2007.0,4,Provincia,13,Comunidad de Madrid,28,Madrid,88252.0,280082.0,"3044,44",48101.0,22114.0,"1527,95",4111.0,8313.0,"1441,02",,residential,,,,,,,
2007.0,4,Comunidad,14,Región de Murcia,98,REGIÓN DE MURCIA,31193.0,130062.0,"1341,72",9650.0,14889.0,"920,06",1752.0,3984.0,"770,51",,residential,,,,,,,
2007.0,4,Provincia,14,Región de Murcia,30,Murcia,31193.0,130062.0,"1341,72",9650.0,14889.0,"920,06",1752.0,3984.0,"770,51",,residential,,,,,,,
2007.0,4,Comunidad,15,C. Foral de Navarra,98,C. FORAL DE NAVARRA,9634.0,199858.0,"2039,74",2976.0,19640.0,"1236,33",1128.0,9329.0,"1187,45",,residential,,,,,,,
2007.0,4,Provincia,15,C. Foral de Navarra,31,Navarra,9634.0,199858.0,"2039,74",2976.0,19640.0,"1236,33",1128.0,9329.0,"1187,45",,residential,,,,,,,
2007.0,4,Comunidad,16,País Vasco,98,PAÍS VASCO,26230.0,273919.0,"3290,74",17018.0,27262.0,"1717,85",4159.0,12289.0,"1641,39",,residential,,,,,,,
2007.0,4,Provincia,16,País Vasco,1,Araba / Álava,4952.0,239071.0,"2525,29",2244.0,21397.0,"1451,66",163.0,7685.0,"1144,42",,residential,,,,,,,
2007.0,4,Provincia,16,País Vasco,20,Gipuzkoa,7997.0,282863.0,"3527,54",5539.0,26782.0,"1498,88",1007.0,12963.0,"1587,46",,residential,,,,,,,
2007.0,4,Provincia,16,País Vasco,48,Bizkaia,13281.0,275681.0,"3305,62",9235.0,28335.0,"1903,50",2989.0,12203.0,"1676,30",,residential,,,,,,,
2007.0,4,Comunidad,17,La Rioja,98,LA RIOJA,7550.0,156377.0,"1735,50",2460.0,14880.0,"1061,33",384.0,6760.0,"832,22",,residential,,,,,,,
2007.0,4,Provincia,17,La Rioja,26,La Rioja,7550.0,156377.0,"1735,50",2460.0,14880.0,"1061,33",384.0,6760.0,"832,22",,residential,,,,,,,
2007.0,4,Comunidad,18,Ceuta,98,CEUTA,523.0,133828.0,"1643,59",325.0,16865.0,"984,98",37.0,7510.0,"899,13",,residential,,,,,,,
2007.0,4,Provincia,18,Ceuta,51,Ceuta,523.0,133828.0,"1643,59",325.0,16865.0,"984,98",37.0,7510.0,"899,13",,residential,,,,,,,
2007.0,4,Comunidad,19,Melilla,98,MELILLA,634.0,141958.0,"1494,88",274.0,16744.0,"862,08",20.0,6147.0,"871,97",,residential,,,,,,,
2007.0,4,Provincia,19,Melilla,52,Melilla,634.0,141958.0,"1494,88",274.0,16744.0,"862,08",20.0,6147.0,"871,97",,residential,,,,,,,
2008.0,1,Nacional,99,ESPAÑA,99,ESPAÑA,720792.0,183160.0,"2017,28",313115.0,18362.0,"1250,56",60611.0,6458.0,"1053,44",,residential,,,,,,,
2008.0,1,Comunidad,1,Andalucía,98,ANDALUCÍA,157496.0,152066.0,"1571,41",54151.0,17545.0,"995,16",9508.0,6490.0,"1007,15",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,4,Almería,18579.0,134563.0,"1523,43",6154.0,13634.0,"855,85",808.0,5174.0,"835,85",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,11,Cádiz,22666.0,161235.0,"1656,30",6481.0,17872.0,"1053,04",1294.0,5789.0,"977,97",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,14,Córdoba,10464.0,142491.0,"1333,52",5075.0,16636.0,"838,52",576.0,6709.0,"901,09",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,18,Granada,15595.0,138854.0,"1427,06",6365.0,15867.0,"877,14",1135.0,5537.0,"902,60",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,21,Huelva,9900.0,135128.0,"1446,26",2316.0,16726.0,"1003,06",546.0,6299.0,"1019,63",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,23,Jaén,9517.0,99408.0,"944,46",3011.0,12072.0,"816,97",482.0,5606.0,"818,75",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,29,Málaga,39760.0,183737.0,"1907,05",16253.0,20905.0,"1123,63",3330.0,7857.0,"1124,14",,residential,,,,,,,
2008.0,1,Provincia,1,Andalucía,41,Sevilla,31015.0,144258.0,"1450,36",8496.0,18599.0,"1090,17",1337.0,6014.0,"1080,49",,residential,,,,,,,
2008.0,1,Comunidad,2,Aragón,98,ARAGÓN,19151.0,170104.0,"2057,59",9082.0,16833.0,"1205,93",3419.0,5361.0,"1014,67",,residential,,,,,,,
2008.0,1,Provincia,2,Aragón,22,Huesca,5045.0,148512.0,"1845,15",3755.0,13922.0,"1003,33",1746.0,3757.0,"798,80",,residential,,,,,,,
2008.0,1,Provincia,2,Aragón,44,Teruel,2037.0,99102.0,"1044,58",328.0,12947.0,"874,08",102.0,8384.0,"915,75",,residential,,,,,,,
2008.0,1,Provincia,2,Aragón,50,Zaragoza,12069.0,188890.0,"2286,54",4999.0,19291.0,"1381,47",1571.0,6973.0,"1264,48",,residential,,,,,,,
2008.0,1,Comunidad,3,Principado de Asturias,98,PRINCIPADO DE ASTURIAS,16476.0,132443.0,"1638,87",9153.0,14681.0,"1026,08",2649.0,5299.0,"930,91",,residential,,,,,,,
2008.0,1,Provincia,3,Principado de Asturias,33,Asturias,16476.0,132443.0,"1638,87",9153.0,14681.0,"1026,08",2649.0,5299.0,"930,91",,residential,,,,,,,
2008.0,1,Comunidad,4,Illes Balears,98,ILLES BALEARS,17425.0,212281.0,"2274,40",8508.0,17924.0,"1435,09",1452.0,7641.0,"1056,78",,residential,,,,,,,
2008.0,1,Provincia,4,Illes Balears,7,Illes Balears,17425.0,212281.0,"2274,40",8508.0,17924.0,"1435,09",1452.0,7641.0,"1056,78",,residential,,,,,,,
2008.0,1,Comunidad,5,Canarias,98,CANARIAS,31808.0,141577.0,"1755,34",10295.0,18009.0,"1219,15",1762.0,6094.0,"993,81",,residential,,,,,,,
2008.0,1,Provincia,5,Canarias,35,Las Palmas,14828.0,144992.0,"1792,49",4020.0,22971.0,"1501,28",573.0,6593.0,"1134,97",,residential,,,,,,,
2008.0,1,Provincia,5,Canarias,38,Santa Cruz de Tenerife,16980.0,139047.0,"1727,83",6275.0,15011.0,"1048,70",1189.0,5839.0,"921,55",,residential,,,,,,,
2008.0,1,Comunidad,6,Cantabria,98,CANTABRIA,10863.0,167058.0,"1980,01",5510.0,18234.0,"1121,46",1310.0,7363.0,"1020,91",,residential,,,,,,,
2008.0,1,Provincia,6,Cantabria,39,Cantabria,10863.0,167058.0,"1980,01",5510.0,18234.0,"1121,46",1310.0,7363.0,"1020,91",,residential,,,,,,,
2008.0,1,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,38519.0,146672.0,"1457,53",16094.0,16011.0,"1107,82",3065.0,5676.0,"957,82",,residential,,,,,,,
2008.0,1,Provincia,7,Castilla y León,5,Ávila,3001.0,131338.0,"1245,54",618.0,11241.0,"795,14",141.0,3306.0,"580,22",,residential,,,,,,,
2008.0,1,Provincia,7,Castilla y León,9,Burgos,5688.0,172286.0,"1700,14",3001.0,18972.0,"1345,76",827.0,8019.0,"1271,42",,residential,,,,,,,
2008.0,1,Provincia,7,Castilla y León,24,León,7317.0,120688.0,"1236,52",3325.0,11509.0,"914,04",351.0,5042.0,"794,57",,residential,,,,,,,
